raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant_label,descriptor_count,clean_descriptor_count,descriptor_quality
952,496,Western Scrub-Jay,Western Scrub-Jay,0,a bird with distinct field marks.,descriptor_only,,0,0,missing_descriptor
952,496,Western Scrub-Jay,Western Scrub-Jay,1,a field guide photo of a bird showing distinct field marks.,descriptor_only,,0,0,missing_descriptor
953,497,Mexican Jay,Mexican Jay,0,"a bird with blue upperparts, blue underparts, dark bill, and pointed bill.",descriptor_only,,10,4,needs_normalization
953,497,Mexican Jay,Mexican Jay,1,"a field guide photo of a bird showing blue upperparts, blue underparts, dark bill, and pointed bill.",descriptor_only,,10,4,needs_normalization
954,498,Clark's Nutcracker,Clark's Nutcracker,0,"a bird with black bill, pale gray black wings, black legs, black feet, and straight sharp-tipped bill.",descriptor_only,,7,5,needs_normalization
954,498,Clark's Nutcracker,Clark's Nutcracker,1,"a field guide photo of a bird showing black bill, pale gray black wings, black legs, black feet, and straight sharp-tipped bill.",descriptor_only,,7,5,needs_normalization
955,499,Black-billed Magpie,Black-billed Magpie,0,"a bird with white patch, two white stripes, and white back.",descriptor_only,,4,3,needs_normalization
955,499,Black-billed Magpie,Black-billed Magpie,1,"a field guide photo of a bird showing white patch, two white stripes, and white back.",descriptor_only,,4,3,needs_normalization
956,500,Yellow-billed Magpie,Yellow-billed Magpie,0,"a bird with bright yellow bill, black-and-white iridescent blue wings, and curved bill.",descriptor_only,,7,3,needs_normalization
956,500,Yellow-billed Magpie,Yellow-billed Magpie,1,"a field guide photo of a bird showing bright yellow bill, black-and-white iridescent blue wings, and curved bill.",descriptor_only,,7,3,needs_normalization
957,501,American Crow,American Crow,0,a bird with distinct field marks.,descriptor_only,,3,0,needs_normalization
957,501,American Crow,American Crow,1,a field guide photo of a bird showing distinct field marks.,descriptor_only,,3,0,needs_normalization
958,502,Yellow-rumped Warbler (Breeding Audubon's),Yellow-rumped Warbler,0,"a bird with breeding audubon's plumage, yellow face, yellow rump, and bright yellow rump.",descriptor_only,Breeding Audubon's,12,4,needs_normalization|shared_variant_descriptor
958,502,Yellow-rumped Warbler (Breeding Audubon's),Yellow-rumped Warbler,1,"a field guide photo of a bird showing breeding audubon's plumage, yellow face, yellow rump, and bright yellow rump.",descriptor_only,Breeding Audubon's,12,4,needs_normalization|shared_variant_descriptor
959,503,Purple Martin (Female/juvenile),Purple Martin,0,"a bird with female or juvenile plumage, gray chest, and gray belly.",descriptor_only,Female or juvenile,9,3,needs_normalization|shared_variant_descriptor
959,503,Purple Martin (Female/juvenile),Purple Martin,1,"a field guide photo of a bird showing female or juvenile plumage, gray chest, and gray belly.",descriptor_only,Female or juvenile,9,3,needs_normalization|shared_variant_descriptor
960,504,American Robin (Juvenile),American Robin,0,"a bird with juvenile plumage, round underparts, and round chest.",descriptor_only,Juvenile,5,3,compact_verified
960,504,American Robin (Juvenile),American Robin,1,"a field guide photo of a bird showing juvenile plumage, round underparts, and round chest.",descriptor_only,Juvenile,5,3,compact_verified
961,505,Phainopepla (Male),Phainopepla,0,"a bird with male plumage, and large white patches.",descriptor_only,Male,8,2,needs_normalization|shared_variant_descriptor
961,505,Phainopepla (Male),Phainopepla,1,"a field guide photo of a bird showing male plumage, and large white patches.",descriptor_only,Male,8,2,needs_normalization|shared_variant_descriptor
962,506,Snow Bunting (Nonbreeding),Snow Bunting,0,"a bird with nonbreeding plumage, white underparts, rusty patches, white crown, and white shoulder.",descriptor_only,Nonbreeding,15,5,needs_normalization|shared_variant_descriptor
962,506,Snow Bunting (Nonbreeding),Snow Bunting,1,"a field guide photo of a bird showing nonbreeding plumage, white underparts, rusty patches, white crown, and white shoulder.",descriptor_only,Nonbreeding,15,5,needs_normalization|shared_variant_descriptor
963,507,Common Yellowthroat (Female/immature male),Common Yellowthroat,0,"a bird with female or immature male plumage, bright yellow underparts, sharp black face, thin whitish line, and lack black mask.",descriptor_only,Female or immature male,10,5,needs_normalization|shared_variant_descriptor
963,507,Common Yellowthroat (Female/immature male),Common Yellowthroat,1,"a field guide photo of a bird showing female or immature male plumage, bright yellow underparts, sharp black face, thin whitish line, and lack black mask.",descriptor_only,Female or immature male,10,5,needs_normalization|shared_variant_descriptor
964,508,American Redstart (Female/juvenile),American Redstart,0,"a bird with female or juvenile plumage, bright orange patches, gray underparts, and bright orange tail.",descriptor_only,Female or juvenile,13,4,needs_normalization|shared_variant_descriptor
964,508,American Redstart (Female/juvenile),American Redstart,1,"a field guide photo of a bird showing female or juvenile plumage, bright orange patches, gray underparts, and bright orange tail.",descriptor_only,Female or juvenile,13,4,needs_normalization|shared_variant_descriptor
965,509,Magnolia Warbler (Female/immature male),Magnolia Warbler,0,"a bird with female or immature male plumage, black mask, black streaking, gray black upperparts, and wide white wing.",descriptor_only,Female or immature male,15,5,needs_normalization|shared_variant_descriptor
965,509,Magnolia Warbler (Female/immature male),Magnolia Warbler,1,"a field guide photo of a bird showing female or immature male plumage, black mask, black streaking, gray black upperparts, and wide white wing.",descriptor_only,Female or immature male,15,5,needs_normalization|shared_variant_descriptor
966,510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,0,"a bird with female, nonbreeding male, immature plumage, grayish upperparts, black face, creamy buff underparts, and creamy buff cheek.",descriptor_only,"Female, Nonbreeding male, Immature",16,5,needs_normalization|shared_variant_descriptor
966,510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",Bay-breasted Warbler,1,"a field guide photo of a bird showing female, nonbreeding male, immature plumage, grayish upperparts, black face, creamy buff underparts, and creamy buff cheek.",descriptor_only,"Female, Nonbreeding male, Immature",16,5,needs_normalization|shared_variant_descriptor
967,511,Chestnut-sided Warbler (Female/immature male),Chestnut-sided Warbler,0,"a bird with female or immature male plumage, white yellow crown, black face, rich chestnut flank, and pale gray-and-white underparts.",descriptor_only,Female or immature male,10,5,needs_normalization|shared_variant_descriptor
967,511,Chestnut-sided Warbler (Female/immature male),Chestnut-sided Warbler,1,"a field guide photo of a bird showing female or immature male plumage, white yellow crown, black face, rich chestnut flank, and pale gray-and-white underparts.",descriptor_only,Female or immature male,10,5,needs_normalization|shared_variant_descriptor
968,512,Blackpoll Warbler (Female/juvenile),Blackpoll Warbler,0,"a bird with female or juvenile plumage, black-and-white black cap, white cheek, white black stripe, and black cap.",descriptor_only,Female or juvenile,10,5,needs_normalization|shared_variant_descriptor
968,512,Blackpoll Warbler (Female/juvenile),Blackpoll Warbler,1,"a field guide photo of a bird showing female or juvenile plumage, black-and-white black cap, white cheek, white black stripe, and black cap.",descriptor_only,Female or juvenile,10,5,needs_normalization|shared_variant_descriptor
969,513,Black-throated Blue Warbler (Female/Immature male),Black-throated Blue Warbler,0,"a bird with female or immature male plumage, blue upperparts, white underparts, black throat, and black face.",descriptor_only,Female or Immature male,10,5,needs_normalization|shared_variant_descriptor
969,513,Black-throated Blue Warbler (Female/Immature male),Black-throated Blue Warbler,1,"a field guide photo of a bird showing female or immature male plumage, blue upperparts, white underparts, black throat, and black face.",descriptor_only,Female or Immature male,10,5,needs_normalization|shared_variant_descriptor
970,514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,0,"a bird with female or nonbreeding male plumage, white wing, brownish upperparts, brownish underparts, and brownish tail feathers.",descriptor_only,Female or Nonbreeding male,8,5,needs_normalization|shared_variant_descriptor
970,514,Lark Bunting (Female/Nonbreeding male),Lark Bunting,1,"a field guide photo of a bird showing female or nonbreeding male plumage, white wing, brownish upperparts, brownish underparts, and brownish tail feathers.",descriptor_only,Female or Nonbreeding male,8,5,needs_normalization|shared_variant_descriptor
971,515,White-throated Sparrow (Tan-striped/immature),White-throated Sparrow,0,"a bird with tan striped or immature plumage, brown upperparts, gray underparts, bright white throat, and bright white bill.",descriptor_only,Tan striped or immature,12,5,needs_normalization|shared_variant_descriptor
971,515,White-throated Sparrow (Tan-striped/immature),White-throated Sparrow,1,"a field guide photo of a bird showing tan striped or immature plumage, brown upperparts, gray underparts, bright white throat, and bright white bill.",descriptor_only,Tan striped or immature,12,5,needs_normalization|shared_variant_descriptor
972,516,Harris's Sparrow (Immature),Harris's Sparrow,0,"a bird with immature plumage, black bib, gray cheek, gray nape, and white belly.",descriptor_only,Immature,13,5,needs_normalization|shared_variant_descriptor
972,516,Harris's Sparrow (Immature),Harris's Sparrow,1,"a field guide photo of a bird showing immature plumage, black bib, gray cheek, gray nape, and white belly.",descriptor_only,Immature,13,5,needs_normalization|shared_variant_descriptor
973,517,White-crowned Sparrow (Immature),White-crowned Sparrow,0,"a bird with immature plumage, and pale pink yellow bill.",descriptor_only,Immature,4,2,needs_normalization|shared_variant_descriptor
973,517,White-crowned Sparrow (Immature),White-crowned Sparrow,1,"a field guide photo of a bird showing immature plumage, and pale pink yellow bill.",descriptor_only,Immature,4,2,needs_normalization|shared_variant_descriptor
974,518,Golden-crowned Sparrow (Immature),Golden-crowned Sparrow,0,"a bird with immature plumage, golden-crowned streaked brown upperparts, black crown, and yellow crown.",descriptor_only,Immature,9,4,needs_normalization|shared_variant_descriptor
974,518,Golden-crowned Sparrow (Immature),Golden-crowned Sparrow,1,"a field guide photo of a bird showing immature plumage, golden-crowned streaked brown upperparts, black crown, and yellow crown.",descriptor_only,Immature,9,4,needs_normalization|shared_variant_descriptor
975,519,Dark-eyed Junco (White-winged),Dark-eyed Junco,0,"a bird with white winged, faint white wingbars, faint white face, medium-sized body with pale bill, and gray body.",descriptor_only,White winged,4,5,compact_verified
975,519,Dark-eyed Junco (White-winged),Dark-eyed Junco,1,"a field guide photo of a bird showing white winged, faint white wingbars, faint white face, medium-sized body with pale bill, and gray body.",descriptor_only,White winged,4,5,compact_verified
976,520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,0,"a bird with immature or nonbreeding adult plumage, pale face, black line, bright rusty crown, and black cap.",descriptor_only,Immature or nonbreeding adult,9,5,needs_normalization|shared_variant_descriptor
976,520,Chipping Sparrow (Immature/nonbreeding adult),Chipping Sparrow,1,"a field guide photo of a bird showing immature or nonbreeding adult plumage, pale face, black line, bright rusty crown, and black cap.",descriptor_only,Immature or nonbreeding adult,9,5,needs_normalization|shared_variant_descriptor
977,521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,0,"a bird with female or nonbreeding male plumage, and black tail.",descriptor_only,Female or Nonbreeding Male,9,2,needs_normalization|shared_variant_descriptor
977,521,Scarlet Tanager (Female/Nonbreeding Male),Scarlet Tanager,1,"a field guide photo of a bird showing female or nonbreeding male plumage, and black tail.",descriptor_only,Female or Nonbreeding Male,9,2,needs_normalization|shared_variant_descriptor
978,522,Western Tanager (Female/Nonbreeding Male),Western Tanager,0,"a bird with female or nonbreeding male plumage, and white lower underparts.",descriptor_only,Female or Nonbreeding Male,10,2,needs_normalization|shared_variant_descriptor
978,522,Western Tanager (Female/Nonbreeding Male),Western Tanager,1,"a field guide photo of a bird showing female or nonbreeding male plumage, and white lower underparts.",descriptor_only,Female or Nonbreeding Male,10,2,needs_normalization|shared_variant_descriptor
979,523,Northern Cardinal (Female/Juvenile),Northern Cardinal,0,"a bird with female or juvenile plumage, black face, and reddish bill.",descriptor_only,Female or Juvenile,9,3,needs_normalization|shared_variant_descriptor
