raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant,external_trait_count,match_status,source_names,source_urls,licenses
994,538,Pine Grosbeak (Female/juvenile),Pine Grosbeak,1,a field guide photo of a female or juvenile Pine Grosbeak.,short_variant_plus_external_traits,Female or juvenile,6,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Pine_grosbeak,CC BY-SA (Wikipedia text; verify page footer)
994,538,Pine Grosbeak (Female/juvenile),Pine Grosbeak,2,"a field guide photo of a female or juvenile Pine Grosbeak, showing female or juvenile plumage, black tail, black wings, red head, and white wing.",short_variant_plus_external_traits,Female or juvenile,6,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Pine_grosbeak,CC BY-SA (Wikipedia text; verify page footer)
995,539,Purple Finch (Female/immature),Purple Finch,0,Purple Finch Female or immature,short_variant_plus_external_traits,Female or immature,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Purple_finch,CC BY-SA (Wikipedia text; verify page footer)
995,539,Purple Finch (Female/immature),Purple Finch,1,a field guide photo of a female or immature Purple Finch.,short_variant_plus_external_traits,Female or immature,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Purple_finch,CC BY-SA (Wikipedia text; verify page footer)
995,539,Purple Finch (Female/immature),Purple Finch,2,"a field guide photo of a female or immature Purple Finch, showing female or immature plumage, brown tail, brown upperparts, brown wings, and white underparts.",short_variant_plus_external_traits,Female or immature,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Purple_finch,CC BY-SA (Wikipedia text; verify page footer)
996,540,Cassin's Finch (Female/immature),Cassin's Finch,0,Cassin's Finch Female or immature,short_variant_plus_external_traits,Female or immature,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Cassin's_finch,CC BY-SA (Wikipedia text; verify page footer)
996,540,Cassin's Finch (Female/immature),Cassin's Finch,1,a field guide photo of a female or immature Cassin's Finch.,short_variant_plus_external_traits,Female or immature,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Cassin's_finch,CC BY-SA (Wikipedia text; verify page footer)
996,540,Cassin's Finch (Female/immature),Cassin's Finch,2,"a field guide photo of a female or immature Cassin's Finch, showing female or immature plumage, brown tail, and brown wings.",short_variant_plus_external_traits,Female or immature,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Cassin's_finch,CC BY-SA (Wikipedia text; verify page footer)
997,541,House Finch (Female/immature),House Finch,0,House Finch Female or immature,short_variant_plus_external_traits,Female or immature,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/House_finch,CC BY-SA (Wikipedia text; verify page footer)
997,541,House Finch (Female/immature),House Finch,1,a field guide photo of a female or immature House Finch.,short_variant_plus_external_traits,Female or immature,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/House_finch,CC BY-SA (Wikipedia text; verify page footer)
997,541,House Finch (Female/immature),House Finch,2,"a field guide photo of a female or immature House Finch, showing female or immature plumage, brown tail, brown upperparts, and streaked underparts.",short_variant_plus_external_traits,Female or immature,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/House_finch,CC BY-SA (Wikipedia text; verify page footer)
998,542,Red Crossbill (Female/juvenile),Red Crossbill,0,Red Crossbill Female or juvenile,short_variant_plus_external_traits,Female or juvenile,1,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Red_crossbill,CC BY-SA (Wikipedia text; verify page footer)
998,542,Red Crossbill (Female/juvenile),Red Crossbill,1,a field guide photo of a female or juvenile Red Crossbill.,short_variant_plus_external_traits,Female or juvenile,1,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Red_crossbill,CC BY-SA (Wikipedia text; verify page footer)
998,542,Red Crossbill (Female/juvenile),Red Crossbill,2,"a field guide photo of a female or juvenile Red Crossbill, showing female or juvenile plumage, and white wing.",short_variant_plus_external_traits,Female or juvenile,1,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Red_crossbill,CC BY-SA (Wikipedia text; verify page footer)
999,543,White-winged Crossbill (Female/juvenile),White-winged Crossbill,0,White-winged Crossbill Female or juvenile,short_variant_plus_external_traits,Female or juvenile,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Two-barred_crossbill,CC BY-SA (Wikipedia text; verify page footer)
999,543,White-winged Crossbill (Female/juvenile),White-winged Crossbill,1,a field guide photo of a female or juvenile White-winged Crossbill.,short_variant_plus_external_traits,Female or juvenile,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Two-barred_crossbill,CC BY-SA (Wikipedia text; verify page footer)
999,543,White-winged Crossbill (Female/juvenile),White-winged Crossbill,2,"a field guide photo of a female or juvenile White-winged Crossbill, showing female or juvenile plumage, white wingbars, white wing, yellow head, and wingbars.",short_variant_plus_external_traits,Female or juvenile,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Two-barred_crossbill,CC BY-SA (Wikipedia text; verify page footer)
1000,544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,0,Lesser Goldfinch Female or juvenile,short_variant_plus_external_traits,Female or juvenile,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Lesser_goldfinch,CC BY-SA (Wikipedia text; verify page footer)
1000,544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,1,a field guide photo of a female or juvenile Lesser Goldfinch.,short_variant_plus_external_traits,Female or juvenile,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Lesser_goldfinch,CC BY-SA (Wikipedia text; verify page footer)
1000,544,Lesser Goldfinch (Female/juvenile),Lesser Goldfinch,2,"a field guide photo of a female or juvenile Lesser Goldfinch, showing female or juvenile plumage, gray bill, yellow underparts, and small finch.",short_variant_plus_external_traits,Female or juvenile,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Lesser_goldfinch,CC BY-SA (Wikipedia text; verify page footer)
1001,545,American Goldfinch (Female/Nonbreeding Male),American Goldfinch,0,American Goldfinch Female or Nonbreeding Male,short_variant_plus_external_traits,Female or Nonbreeding Male,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/American_goldfinch,CC BY-SA (Wikipedia text; verify page footer)
1001,545,American Goldfinch (Female/Nonbreeding Male),American Goldfinch,1,a field guide photo of a female or nonbreeding male American Goldfinch.,short_variant_plus_external_traits,Female or Nonbreeding Male,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/American_goldfinch,CC BY-SA (Wikipedia text; verify page footer)
1001,545,American Goldfinch (Female/Nonbreeding Male),American Goldfinch,2,"a field guide photo of a female or nonbreeding male American Goldfinch, showing female or nonbreeding male plumage, black cap, brown back, white rump, and yellow face.",short_variant_plus_external_traits,Female or Nonbreeding Male,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/American_goldfinch,CC BY-SA (Wikipedia text; verify page footer)
1002,546,Evening Grosbeak (Female/Juvenile),Evening Grosbeak,0,Evening Grosbeak Female or Juvenile,short_variant_plus_external_traits,Female or Juvenile,7,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Evening_grosbeak,CC BY-SA (Wikipedia text; verify page footer)
1002,546,Evening Grosbeak (Female/Juvenile),Evening Grosbeak,1,a field guide photo of a female or juvenile Evening Grosbeak.,short_variant_plus_external_traits,Female or Juvenile,7,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Evening_grosbeak,CC BY-SA (Wikipedia text; verify page footer)
1002,546,Evening Grosbeak (Female/Juvenile),Evening Grosbeak,2,"a field guide photo of a female or juvenile Evening Grosbeak, showing female or juvenile plumage, black tail, black wings, brown head, and pale bill.",short_variant_plus_external_traits,Female or Juvenile,7,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Evening_grosbeak,CC BY-SA (Wikipedia text; verify page footer)
1003,547,House Sparrow (Female/Juvenile),House Sparrow,0,House Sparrow Female or Juvenile,short_variant_plus_external_traits,Female or Juvenile,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/House_sparrow,CC BY-SA (Wikipedia text; verify page footer)
1003,547,House Sparrow (Female/Juvenile),House Sparrow,1,a field guide photo of a female or juvenile House Sparrow.,short_variant_plus_external_traits,Female or Juvenile,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/House_sparrow,CC BY-SA (Wikipedia text; verify page footer)
1003,547,House Sparrow (Female/Juvenile),House Sparrow,2,"a field guide photo of a female or juvenile House Sparrow, showing female or juvenile plumage, black throat, chestnut crown, reddish back, and small bird.",short_variant_plus_external_traits,Female or Juvenile,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/House_sparrow,CC BY-SA (Wikipedia text; verify page footer)
1004,548,"Vermilion Flycatcher (Female, immature)",Vermilion Flycatcher,0,"Vermilion Flycatcher Female, immature",short_variant_plus_external_traits,"Female, immature",9,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Vermilion_flycatcher,CC BY-SA (Wikipedia text; verify page footer)
1004,548,"Vermilion Flycatcher (Female, immature)",Vermilion Flycatcher,1,"a field guide photo of a female, immature Vermilion Flycatcher.",short_variant_plus_external_traits,"Female, immature",9,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Vermilion_flycatcher,CC BY-SA (Wikipedia text; verify page footer)
1004,548,"Vermilion Flycatcher (Female, immature)",Vermilion Flycatcher,2,"a field guide photo of a female, immature Vermilion Flycatcher, showing female, immature plumage, brown plumage, brownish wings, grayish crown, and orange underparts.",short_variant_plus_external_traits,"Female, immature",9,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Vermilion_flycatcher,CC BY-SA (Wikipedia text; verify page footer)
1005,549,European Starling (Juvenile),European Starling,0,European Starling Juvenile,short_variant_plus_external_traits,Juvenile,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Common_starling,CC BY-SA (Wikipedia text; verify page footer)
1005,549,European Starling (Juvenile),European Starling,1,a field guide photo of a juvenile European Starling.,short_variant_plus_external_traits,Juvenile,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Common_starling,CC BY-SA (Wikipedia text; verify page footer)
1005,549,European Starling (Juvenile),European Starling,2,"a field guide photo of a juvenile European Starling, showing juvenile plumage, black plumage, and short tail.",short_variant_plus_external_traits,Juvenile,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Common_starling,CC BY-SA (Wikipedia text; verify page footer)
1006,550,Fox Sparrow (Thick-billed/Slate-colored),Fox Sparrow,0,Fox Sparrow Thick billed or Slate colored,short_variant_plus_external_traits,Thick billed or Slate colored,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Fox_sparrow,CC BY-SA (Wikipedia text; verify page footer)
1006,550,Fox Sparrow (Thick-billed/Slate-colored),Fox Sparrow,1,a field guide photo of a thick billed or slate colored Fox Sparrow.,short_variant_plus_external_traits,Thick billed or Slate colored,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Fox_sparrow,CC BY-SA (Wikipedia text; verify page footer)
1006,550,Fox Sparrow (Thick-billed/Slate-colored),Fox Sparrow,2,"a field guide photo of a thick billed or slate colored Fox Sparrow, showing thick billed or slate colored, brown breast, brown wings, gray head, and thick bill.",short_variant_plus_external_traits,Thick billed or Slate colored,4,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Fox_sparrow,CC BY-SA (Wikipedia text; verify page footer)
1007,551,Summer Tanager (Immature Male),Summer Tanager,0,Summer Tanager Immature Male,short_variant_plus_external_traits,Immature Male,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Summer_tanager,CC BY-SA (Wikipedia text; verify page footer)
1007,551,Summer Tanager (Immature Male),Summer Tanager,1,a field guide photo of an immature male Summer Tanager.,short_variant_plus_external_traits,Immature Male,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Summer_tanager,CC BY-SA (Wikipedia text; verify page footer)
1007,551,Summer Tanager (Immature Male),Summer Tanager,2,"a field guide photo of an immature male Summer Tanager, showing immature male plumage, brown wings, dark bill, and small bird.",short_variant_plus_external_traits,Immature Male,3,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Summer_tanager,CC BY-SA (Wikipedia text; verify page footer)
1008,552,Orchard Oriole (Female/Juvenile),Orchard Oriole,0,Orchard Oriole Female or Juvenile,short_variant_plus_external_traits,Female or Juvenile,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Orchard_oriole,CC BY-SA (Wikipedia text; verify page footer)
1008,552,Orchard Oriole (Female/Juvenile),Orchard Oriole,1,a field guide photo of a female or juvenile Orchard Oriole.,short_variant_plus_external_traits,Female or Juvenile,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Orchard_oriole,CC BY-SA (Wikipedia text; verify page footer)
1008,552,Orchard Oriole (Female/Juvenile),Orchard Oriole,2,"a field guide photo of a female or juvenile Orchard Oriole, showing female or juvenile plumage, white wing, and small bird.",short_variant_plus_external_traits,Female or Juvenile,2,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Orchard_oriole,CC BY-SA (Wikipedia text; verify page footer)
1009,553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,0,Yellow-rumped Warbler Winter or juvenile Audubon's,short_variant_plus_external_traits,Winter or juvenile Audubon's,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Yellow-rumped_warbler,CC BY-SA (Wikipedia text; verify page footer)
1009,553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,1,a field guide photo of a winter or juvenile audubon's Yellow-rumped Warbler.,short_variant_plus_external_traits,Winter or juvenile Audubon's,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Yellow-rumped_warbler,CC BY-SA (Wikipedia text; verify page footer)
1009,553,Yellow-rumped Warbler (Winter/juvenile Audubon's),Yellow-rumped Warbler,2,"a field guide photo of a winter or juvenile audubon's Yellow-rumped Warbler, showing winter or juvenile audubon's plumage, black cheek, white throat, white wing, and yellow rump.",short_variant_plus_external_traits,Winter or juvenile Audubon's,5,matched_with_traits,wikipedia,https://en.wikipedia.org/wiki/Yellow-rumped_warbler,CC BY-SA (Wikipedia text; verify page footer)
